level,section_code,section_name,division_code,division_name,group_code,group_name,class_code,class_name,gb_source_row,status,notes
class,F,批发和零售业,52,零售业,521,综合零售,5212,超级市场零售,14754,BASE_CATALOG,
class,F,批发和零售业,52,零售业,521,综合零售,5213,便利店零售,14780,BASE_CATALOG,
class,F,批发和零售业,52,零售业,521,综合零售,5219,其他综合零售,14786,BASE_CATALOG,
group,F,批发和零售业,52,零售业,522,食品、饮料及烟草制品专门零售,,,14797,BASE_CATALOG,
class,F,批发和零售业,52,零售业,522,食品、饮料及烟草制品专门零售,5221,粮油零售,14799,BASE_CATALOG,
class,F,批发和零售业,52,零售业,522,食品、饮料及烟草制品专门零售,5222,糕点、面包零售,14806,BASE_CATALOG,
class,F,批发和零售业,52,零售业,522,食品、饮料及烟草制品专门零售,5223,果品、蔬菜零售,14812,BASE_CATALOG,
class,F,批发和零售业,52,零售业,522,食品、饮料及烟草制品专门零售,5224,肉、禽、蛋、奶及水产品零售,14816,BASE_CATALOG,
class,F,批发和零售业,52,零售业,522,食品、饮料及烟草制品专门零售,5225,营养和保健品零售,14825,BASE_CATALOG,
class,F,批发和零售业,52,零售业,522,食品、饮料及烟草制品专门零售,5226,酒、饮料及茶叶零售,14829,BASE_CATALOG,
class,F,批发和零售业,52,零售业,522,食品、饮料及烟草制品专门零售,5227,烟草制品零售,14840,BASE_CATALOG,
class,F,批发和零售业,52,零售业,522,食品、饮料及烟草制品专门零售,5229,其他食品零售,14848,BASE_CATALOG,
group,F,批发和零售业,52,零售业,523,纺织、服装及日用品专门零售,,,14857,BASE_CATALOG,
class,F,批发和零售业,52,零售业,523,纺织、服装及日用品专门零售,5231,纺织品及针织品零售,14859,BASE_CATALOG,
class,F,批发和零售业,52,零售业,523,纺织、服装及日用品专门零售,5232,服装零售,14867,BASE_CATALOG,
class,F,批发和零售业,52,零售业,523,纺织、服装及日用品专门零售,5233,鞋帽零售,14880,BASE_CATALOG,
class,F,批发和零售业,52,零售业,523,纺织、服装及日用品专门零售,5234,化妆品及卫生用品零售,14885,BASE_CATALOG,
class,F,批发和零售业,52,零售业,523,纺织、服装及日用品专门零售,5235,厨具卫具及日用杂品零售,14893,BASE_CATALOG,
class,F,批发和零售业,52,零售业,523,纺织、服装及日用品专门零售,5236,钟表、眼镜零售,14898,BASE_CATALOG,
class,F,批发和零售业,52,零售业,523,纺织、服装及日用品专门零售,5237,箱包零售,14905,BASE_CATALOG,
class,F,批发和零售业,52,零售业,523,纺织、服装及日用品专门零售,5238,自行车等代步设备零售,14913,BASE_CATALOG,
class,F,批发和零售业,52,零售业,523,纺织、服装及日用品专门零售,5239,其他日用品零售,14922,BASE_CATALOG,
group,F,批发和零售业,52,零售业,524,文化、体育用品及器材专门零售,,,14936,BASE_CATALOG,
class,F,批发和零售业,52,零售业,524,文化、体育用品及器材专门零售,5241,文具用品零售,14938,BASE_CATALOG,
class,F,批发和零售业,52,零售业,524,文化、体育用品及器材专门零售,5242,体育用品及器材零售,14946,BASE_CATALOG,
class,F,批发和零售业,52,零售业,524,文化、体育用品及器材专门零售,5243,图书、报刊零售,14956,BASE_CATALOG,
class,F,批发和零售业,52,零售业,524,文化、体育用品及器材专门零售,5244,音像制品、电子和数字出版物零售,14962,BASE_CATALOG,
class,F,批发和零售业,52,零售业,524,文化、体育用品及器材专门零售,5245,珠宝首饰零售,14967,BASE_CATALOG,
class,F,批发和零售业,52,零售业,524,文化、体育用品及器材专门零售,5246,工艺美术品及收藏品零售,14975,BASE_CATALOG,
class,F,批发和零售业,52,零售业,524,文化、体育用品及器材专门零售,5247,乐器零售,14994,BASE_CATALOG,
class,F,批发和零售业,52,零售业,524,文化、体育用品及器材专门零售,5248,照相器材零售,14999,BASE_CATALOG,
class,F,批发和零售业,52,零售业,524,文化、体育用品及器材专门零售,5249,其他文化用品零售,15004,BASE_CATALOG,
group,F,批发和零售业,52,零售业,525,医药及医疗器材专门零售,,,15011,BASE_CATALOG,
class,F,批发和零售业,52,零售业,525,医药及医疗器材专门零售,5251,西药零售,15013,BASE_CATALOG,
class,F,批发和零售业,52,零售业,525,医药及医疗器材专门零售,5252,中药零售,15019,BASE_CATALOG,
class,F,批发和零售业,52,零售业,525,医药及医疗器材专门零售,5253,动物用药品零售,15024,BASE_CATALOG,
class,F,批发和零售业,52,零售业,525,医药及医疗器材专门零售,5254,医疗用品及器材零售,15030,BASE_CATALOG,
class,F,批发和零售业,52,零售业,525,医药及医疗器材专门零售,5255,保健辅助治疗器材零售,15033,BASE_CATALOG,
group,F,批发和零售业,52,零售业,526,汽车、摩托车、零配件和燃料及其他动力销售,,,15040,BASE_CATALOG,
class,F,批发和零售业,52,零售业,526,汽车、摩托车、零配件和燃料及其他动力销售,5261,汽车新车零售,15042,BASE_CATALOG,
class,F,批发和零售业,52,零售业,526,汽车、摩托车、零配件和燃料及其他动力销售,5262,汽车旧车零售,15047,BASE_CATALOG,
class,F,批发和零售业,52,零售业,526,汽车、摩托车、零配件和燃料及其他动力销售,5263,汽车零配件零售,15052,BASE_CATALOG,
class,F,批发和零售业,52,零售业,526,汽车、摩托车、零配件和燃料及其他动力销售,5264,摩托车及零配件零售,15057,BASE_CATALOG,
class,F,批发和零售业,52,零售业,526,汽车、摩托车、零配件和燃料及其他动力销售,5265,机动车燃油零售,15063,BASE_CATALOG,
class,F,批发和零售业,52,零售业,526,汽车、摩托车、零配件和燃料及其他动力销售,5266,机动车燃气零售,15069,BASE_CATALOG,
class,F,批发和零售业,52,零售业,526,汽车、摩托车、零配件和燃料及其他动力销售,5267,机动车充电销售,15075,BASE_CATALOG,
group,F,批发和零售业,52,零售业,527,家用电器及电子产品专门零售,,,15079,BASE_CATALOG,
class,F,批发和零售业,52,零售业,527,家用电器及电子产品专门零售,5271,家用视听设备零售,15081,BASE_CATALOG,
class,F,批发和零售业,52,零售业,527,家用电器及电子产品专门零售,5272,日用家电零售,15091,BASE_CATALOG,
class,F,批发和零售业,52,零售业,527,家用电器及电子产品专门零售,5273,计算机、软件及辅助设备零售,15105,BASE_CATALOG,
class,F,批发和零售业,52,零售业,527,家用电器及电子产品专门零售,5274,通信设备零售,15117,BASE_CATALOG,
class,F,批发和零售业,52,零售业,527,家用电器及电子产品专门零售,5279,其他电子产品零售,15125,BASE_CATALOG,
group,F,批发和零售业,52,零售业,528,五金、家具及室内装饰材料专门零售,,,15131,BASE_CATALOG,
class,F,批发和零售业,52,零售业,528,五金、家具及室内装饰材料专门零售,5281,五金零售,15133,BASE_CATALOG,
class,F,批发和零售业,52,零售业,528,五金、家具及室内装饰材料专门零售,5282,灯具零售,15143,BASE_CATALOG,
class,F,批发和零售业,52,零售业,528,五金、家具及室内装饰材料专门零售,5283,家具零售,15146,BASE_CATALOG,
class,F,批发和零售业,52,零售业,528,五金、家具及室内装饰材料专门零售,5284,涂料零售,15161,BASE_CATALOG,
class,F,批发和零售业,52,零售业,528,五金、家具及室内装饰材料专门零售,5285,卫生洁具零售,15164,BASE_CATALOG,
class,F,批发和零售业,52,零售业,528,五金、家具及室内装饰材料专门零售,5286,木质装饰材料零售,15171,BASE_CATALOG,
class,F,批发和零售业,52,零售业,528,五金、家具及室内装饰材料专门零售,5287,陶瓷、石材装饰材料零售,15180,BASE_CATALOG,
class,F,批发和零售业,52,零售业,528,五金、家具及室内装饰材料专门零售,5289,其他室内装饰材料零售,15188,BASE_CATALOG,
group,F,批发和零售业,52,零售业,529,货摊、无店铺及其他零售业,,,15198,BASE_CATALOG,
class,F,批发和零售业,52,零售业,529,货摊、无店铺及其他零售业,5291,流动货摊零售,15199,BASE_CATALOG,
class,F,批发和零售业,52,零售业,529,货摊、无店铺及其他零售业,5292,互联网零售,15211,BASE_CATALOG,
class,F,批发和零售业,52,零售业,529,货摊、无店铺及其他零售业,5293,邮购及电视、电话零售,15233,BASE_CATALOG,
class,F,批发和零售业,52,零售业,529,货摊、无店铺及其他零售业,5294,自动售货机零售,15239,BASE_CATALOG,
class,F,批发和零售业,52,零售业,529,货摊、无店铺及其他零售业,5295,旧货零售,15242,BASE_CATALOG,
class,F,批发和零售业,52,零售业,529,货摊、无店铺及其他零售业,5296,生活用燃料零售,15251,BASE_CATALOG,
class,F,批发和零售业,52,零售业,529,货摊、无店铺及其他零售业,5297,宠物食品用品零售,15258,BASE_CATALOG,
class,F,批发和零售业,52,零售业,529,货摊、无店铺及其他零售业,5299,其他未列明零售业,15269,BASE_CATALOG,
division,G,交通运输、仓储和邮政业,53,铁路运输业,,,,,15274,BASE_CATALOG,
group,G,交通运输、仓储和邮政业,53,铁路运输业,531,铁路旅客运输,,,15279,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,53,铁路运输业,531,铁路旅客运输,5311,高速铁路旅客运输,15280,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,53,铁路运输业,531,铁路旅客运输,5312,城际铁路旅客运输,15284,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,53,铁路运输业,531,铁路旅客运输,5313,普通铁路旅客运输,15287,BASE_CATALOG,
group,G,交通运输、仓储和邮政业,53,铁路运输业,532,铁路货物运输,,,15299,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,53,铁路运输业,532,铁路货物运输,5320,铁路货物运输,15299,BASE_CATALOG,same_row_group_and_class
group,G,交通运输、仓储和邮政业,53,铁路运输业,533,铁路运输辅助活动,,,15309,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,53,铁路运输业,533,铁路运输辅助活动,5331,客运火车站,15310,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,53,铁路运输业,533,铁路运输辅助活动,5332,货运火车站（场）,15323,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,53,铁路运输业,533,铁路运输辅助活动,5333,铁路运输维护活动,15336,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,53,铁路运输业,533,铁路运输辅助活动,5339,其他铁路运输辅助活动,15360,BASE_CATALOG,
division,G,交通运输、仓储和邮政业,54,道路运输业,,,,,15371,BASE_CATALOG,
group,G,交通运输、仓储和邮政业,54,道路运输业,541,城市公共交通运输,,,15372,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,54,道路运输业,541,城市公共交通运输,5411,公共电汽车客运,15374,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,54,道路运输业,541,城市公共交通运输,5412,城市轨道交通,15384,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,54,道路运输业,541,城市公共交通运输,5413,出租车客运,15393,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,54,道路运输业,541,城市公共交通运输,5414,公共自行车服务,15402,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,54,道路运输业,541,城市公共交通运输,5419,其他城市公共交通运输,15408,BASE_CATALOG,
group,G,交通运输、仓储和邮政业,54,道路运输业,542,公路旅客运输,,,15414,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,54,道路运输业,542,公路旅客运输,5421,长途客运,15416,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,54,道路运输业,542,公路旅客运输,5422,旅游客运,15424,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,54,道路运输业,542,公路旅客运输,5429,其他公路客运,15429,BASE_CATALOG,
group,G,交通运输、仓储和邮政业,54,道路运输业,543,道路货物运输,,,15440,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,54,道路运输业,543,道路货物运输,5431,普通货物道路运输,15442,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,54,道路运输业,543,道路货物运输,5432,冷藏车道路运输,15456,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,54,道路运输业,543,道路货物运输,5433,集装箱道路运输,15462,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,54,道路运输业,543,道路货物运输,5434,大型货物道路运输,15468,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,54,道路运输业,543,道路货物运输,5435,危险货物道路运输,15474,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,54,道路运输业,543,道路货物运输,5436,邮件包裹道路运输,15481,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,54,道路运输业,543,道路货物运输,5437,城市配送,15486,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,54,道路运输业,543,道路货物运输,5438,搬家运输,15496,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,54,道路运输业,543,道路货物运输,5439,其他道路货物运输,15499,BASE_CATALOG,
group,G,交通运输、仓储和邮政业,54,道路运输业,544,道路运输辅助活动,,,15510,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,54,道路运输业,544,道路运输辅助活动,5441,客运汽车站,15512,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,54,道路运输业,544,道路运输辅助活动,5442,货运枢纽（站）,15523,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,54,道路运输业,544,道路运输辅助活动,5443,公路管理与养护,15533,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,54,道路运输业,544,道路运输辅助活动,5449,其他道路运输辅助活动,15542,BASE_CATALOG,
division,G,交通运输、仓储和邮政业,55,水上运输业,,,,,15551,BASE_CATALOG,
group,G,交通运输、仓储和邮政业,55,水上运输业,551,水上旅客运输,,,15552,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,55,水上运输业,551,水上旅客运输,5511,海上旅客运输,15553,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,55,水上运输业,551,水上旅客运输,5512,内河旅客运输,15563,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,55,水上运输业,551,水上旅客运输,5513,客运轮渡运输,15576,BASE_CATALOG,
group,G,交通运输、仓储和邮政业,55,水上运输业,552,水上货物运输,,,15584,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,55,水上运输业,552,水上货物运输,5521,远洋货物运输,15585,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,55,水上运输业,552,水上货物运输,5522,沿海货物运输,15598,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,55,水上运输业,552,水上货物运输,5523,内河货物运输,15617,BASE_CATALOG,
group,G,交通运输、仓储和邮政业,55,水上运输业,553,水上运输辅助活动,,,15635,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,55,水上运输业,553,水上运输辅助活动,5531,客运港口,15636,BASE_CATALOG,
class,G,交通运输、仓储和邮政业,55,水上运输业,553,水上运输辅助活动,5532,货运港口,15647,BASE_CATALOG,
